#{"t_start": 1705323527.819189, "env_id": "None"}
r,l,t
6.0,5,3.767597
6.0,5,3.770681
6.0,5,3.773785
6.0,5,3.777492
3.0,3,3.779664
8.0,3,3.781776
6.0,5,3.880901
2.0,4,3.883378
0.0,6,3.887061
4.0,7,3.891106
6.0,5,3.993969
6.0,5,3.997005
0.0,6,4.000664
6.0,5,4.003666
6.0,5,4.006909
6.0,5,4.010029
4.0,7,4.014036
8.0,3,4.016055
2.0,4,4.018705
0.0,6,4.022391
8.0,3,4.02451
8.0,3,4.026348
6.0,5,4.029485
-2.0,8,4.034083
1.0,5,4.037061
8.0,3,4.039044
6.0,5,4.042379
2.0,4,4.044867
2.0,4,4.047998
6.0,5,4.051914
6.0,5,4.054858
6.0,5,4.05809
6.0,5,4.061411
6.0,5,4.064467
8.0,3,4.066813
0.0,6,4.070674
4.0,7,4.074444
6.0,5,4.077637
6.0,5,4.080768
6.0,5,4.083837
8.0,3,4.08569
0.0,6,4.089236
2.0,4,4.09161
6.0,5,4.094863
6.0,5,4.098079
4.0,7,4.101923
0.0,6,4.105358
6.0,5,4.10841
6.0,5,4.111277
1.0,5,4.205337
0.0,6,4.209339
6.0,5,4.213454
6.0,5,4.217178
6.0,5,4.221255
8.0,3,4.223213
2.0,4,4.225729
4.0,7,4.229594
6.0,5,4.232592
6.0,5,4.236487
3.0,3,4.238591
6.0,5,4.241689
1.0,5,4.244765
6.0,5,4.248274
8.0,3,4.25018
0.0,6,4.253965
8.0,3,4.255987
6.0,5,4.259028
6.0,5,4.262194
6.0,5,4.265428
0.0,6,4.269302
6.0,5,4.272533
6.0,5,4.275571
-1.0,7,4.279657
6.0,5,4.282725
6.0,5,4.285929
1.0,5,4.289218
4.0,7,4.293258
2.0,4,4.29594
6.0,5,4.299124
6.0,5,4.302262
8.0,3,4.304364
6.0,5,4.307398
6.0,5,4.311637
6.0,5,4.314857
6.0,5,4.318977
6.0,5,4.322438
8.0,3,4.324337
6.0,5,4.327315
2.0,4,4.329645
0.0,6,4.334274
6.0,5,4.337343
2.0,4,4.339919
4.0,7,4.34389
6.0,5,4.347044
4.0,7,4.351632
6.0,5,4.354816
6.0,5,4.357695
8.0,3,4.359619
8.0,3,4.361573
2.0,4,4.363967
6.0,5,4.36715
6.0,5,4.37029
6.0,5,4.373573
-2.0,8,4.378026
0.0,6,4.381533
-2.0,8,4.385964
2.0,4,4.388632
6.0,5,4.391643
6.0,5,4.394642
6.0,5,4.397928
4.0,7,4.401766
