#{"t_start": 1709284193.5160131, "env_id": "None"}
r,l,t
10.0,1,1.177425
10.0,1,1.177967
10.0,1,1.178513
10.0,1,1.179061
10.0,1,1.179612
9.0,2,1.18119
10.0,1,1.181761
10.0,1,1.182313
10.0,1,1.182862
10.0,1,1.183927
10.0,1,1.184492
10.0,1,1.185099
10.0,1,1.185931
10.0,1,1.186746
7.0,4,1.189864
10.0,1,1.190464
10.0,1,1.191535
10.0,1,1.19261
10.0,1,1.193175
10.0,1,1.194244
10.0,1,1.195318
9.0,2,1.196902
10.0,1,1.19747
10.0,1,1.198023
10.0,1,1.198567
10.0,1,1.19912
10.0,1,1.200177
10.0,1,1.20124
10.0,1,1.20189
10.0,1,1.202985
10.0,1,1.204059
10.0,1,1.204626
10.0,1,1.205179
10.0,1,1.205954
10.0,1,1.206605
9.0,2,1.208232
10.0,1,1.209328
10.0,1,1.209896
10.0,1,1.210454
10.0,1,11.130395
10.0,1,11.130962
10.0,1,1.309884
10.0,1,1.31044
10.0,1,1.310971
10.0,1,1.311494
10.0,1,1.31251
10.0,1,1.313751
10.0,1,1.314541
10.0,1,1.315067
9.0,2,1.316736
10.0,1,1.317281
10.0,1,1.317805
10.0,1,1.318379
10.0,1,1.319496
10.0,1,1.320682
10.0,1,1.321698
8.0,3,1.324831
9.0,2,1.326557
10.0,1,1.327715
10.0,1,1.328929
10.0,1,1.329564
10.0,1,1.330796
10.0,1,1.331789
10.0,1,1.333463
10.0,1,1.334153
10.0,1,1.334887
10.0,1,1.33623
10.0,1,1.337919
10.0,1,1.338632
10.0,1,1.339208
10.0,1,1.339723
10.0,1,1.340241
10.0,1,1.341254
10.0,1,1.34238
10.0,1,1.34339
10.0,1,1.343922
10.0,1,1.344917
10.0,1,1.34545
10.0,1,1.346447
10.0,1,1.347526
10.0,1,1.348541
10.0,1,1.349553
10.0,1,1.350084
10.0,1,1.350605
10.0,1,1.351121
10.0,1,1.351707
10.0,1,1.352222
10.0,1,1.352738
10.0,1,1.353782
9.0,2,1.355273
10.0,1,1.356
10.0,1,1.35652
10.0,1,1.357517
10.0,1,1.358049
10.0,1,1.359109
10.0,1,1.35964
10.0,1,1.360635
10.0,1,1.361167
10.0,1,1.361687
10.0,1,1.362691
10.0,1,1.363225
10.0,1,11.234859
10.0,1,1.363745
10.0,1,11.235872
10.0,1,1.364782
10.0,1,11.236446
9.0,2,11.238146
7.0,4,1.367332
10.0,1,11.238688
10.0,1,11.239209
10.0,1,1.368351
10.0,1,11.240206
10.0,1,1.36936
10.0,1,11.24074
10.0,1,11.241253
10.0,1,1.370412
10.0,1,11.24181
10.0,1,1.371442
10.0,1,11.242861
10.0,1,1.372405
10.0,1,1.373256
10.0,1,11.244805
10.0,1,11.245935
10.0,1,1.37561
10.0,1,11.247128
10.0,1,1.376382
10.0,1,11.247797
10.0,1,1.377911
9.0,2,11.250243
10.0,1,1.379528
10.0,1,11.251044
10.0,1,1.380306
10.0,1,1.380853
10.0,1,11.252255
10.0,1,1.381396
10.0,1,1.382151
10.0,1,11.253559
10.0,1,1.382942
10.0,1,11.254417
10.0,1,1.384572
10.0,1,11.255921
10.0,1,1.386599
10.0,1,1.387572
10.0,1,1.388508
10.0,1,1.389072
10.0,1,1.389646
9.0,2,1.391743
10.0,1,1.392472
10.0,1,1.393109
10.0,1,1.394315
10.0,1,1.39494
10.0,1,1.395536
10.0,1,1.396136
10.0,1,1.39673
10.0,1,1.397332
10.0,1,1.398496
10.0,1,1.399678
9.0,2,1.401453
10.0,1,1.402651
10.0,1,1.403252
10.0,1,1.404667
10.0,1,1.405244
10.0,1,1.406004
10.0,1,1.407094
10.0,1,1.407814
10.0,1,1.408377
10.0,1,1.408941
10.0,1,1.409892
10.0,1,1.41045
10.0,1,1.41183
10.0,1,1.412419
10.0,1,1.41352
10.0,1,1.414511
10.0,1,1.438558
10.0,1,1.439564
9.0,2,1.441491
10.0,1,1.442158
10.0,1,1.442808
10.0,1,1.443442
9.0,2,1.445309
10.0,1,1.445982
10.0,1,1.446602
10.0,1,1.447217
10.0,1,1.448499
10.0,1,1.449219
10.0,1,1.449888
10.0,1,1.451184
10.0,1,1.451817
10.0,1,1.453072
10.0,1,1.454512
10.0,1,1.455194
10.0,1,1.455841
10.0,1,1.456484
10.0,1,1.457119
10.0,1,1.457754
10.0,1,1.459142
10.0,1,1.459842
10.0,1,1.460487
10.0,1,1.46112
10.0,1,1.461752
10.0,1,1.462393
10.0,1,1.463011
7.0,4,1.466011
10.0,1,1.467289
10.0,1,1.468511
10.0,1,1.46915
10.0,1,1.469771
10.0,1,1.470538
10.0,1,1.471184
10.0,1,1.471812
10.0,1,1.47316
10.0,1,1.473832
10.0,1,1.474478
10.0,1,1.475125
10.0,1,1.475778
10.0,1,1.477093
10.0,1,1.477762
10.0,1,1.479023
10.0,1,1.47967
10.0,1,1.480299
9.0,2,1.482118
10.0,1,1.482775
10.0,1,1.483398
10.0,1,1.484023
10.0,1,1.484637
10.0,1,1.485253
10.0,1,1.48587
10.0,1,1.486491
10.0,1,1.487104
10.0,1,1.487727
10.0,1,1.488364
10.0,1,1.488983
10.0,1,1.490268
10.0,1,1.490876
10.0,1,1.491474
10.0,1,1.492591
10.0,1,1.493167
10.0,1,1.493722
10.0,1,1.494271
10.0,1,1.494825
10.0,1,1.49538
10.0,1,1.495932
10.0,1,1.49649
10.0,1,11.368299
10.0,1,1.497041
10.0,1,11.368863
10.0,1,1.498262
10.0,1,11.370174
10.0,1,11.370745
9.0,2,1.49991
10.0,1,11.37187
10.0,1,1.500547
10.0,1,11.372438
10.0,1,11.373519
10.0,1,11.374121
7.0,4,1.503397
10.0,1,11.375619
10.0,1,11.377929
9.0,2,11.380242
10.0,1,11.381444
10.0,1,11.382079
10.0,1,11.383261
10.0,1,11.383888
10.0,1,11.384496
10.0,1,11.3851
10.0,1,11.386303
10.0,1,11.386925
10.0,1,11.387531
10.0,1,11.388721
9.0,2,11.390549
10.0,1,11.392064
10.0,1,11.392902
10.0,1,1.611368
10.0,1,1.612469
10.0,1,1.613549
10.0,1,11.497157
10.0,1,11.497742
10.0,1,11.498303
10.0,1,11.499403
10.0,1,11.49998
-3.0,9,11.505264
10.0,1,11.505859
10.0,1,11.506429
10.0,1,11.506996
10.0,1,11.50756
10.0,1,11.509145
10.0,1,11.510432
10.0,1,11.511078
10.0,1,11.511795
10.0,1,1.719777
10.0,1,1.720343
9.0,2,1.72217
10.0,1,1.722817
10.0,1,1.723389
10.0,1,11.620005
10.0,1,11.620572
10.0,1,11.621244
10.0,1,11.62182
10.0,1,11.622558
10.0,1,11.623801
10.0,1,1.846066
10.0,1,1.846704
10.0,1,1.847463
10.0,1,1.848212
10.0,1,1.849515
10.0,1,1.85026
10.0,1,1.850888
10.0,1,1.851547
10.0,1,1.852269
10.0,1,11.749586
10.0,1,11.75019
10.0,1,11.751663
10.0,1,11.75262
10.0,1,11.753179
10.0,1,11.754304
10.0,1,11.754881
10.0,1,11.755957
10.0,1,11.756566
10.0,1,11.757112
10.0,1,11.75849
10.0,1,11.759599
10.0,1,1.964737
10.0,1,1.965314
10.0,1,1.965863
10.0,1,1.966414
10.0,1,1.967912
10.0,1,1.968478
10.0,1,1.969352
10.0,1,1.970114
10.0,1,1.9707
10.0,1,1.971916
10.0,1,1.972493
10.0,1,1.973043
10.0,1,1.973608
10.0,1,1.974679
10.0,1,1.975761
10.0,1,1.976325
9.0,2,1.977901
10.0,1,1.97897
10.0,1,1.979533
10.0,1,1.980077
10.0,1,1.980623
10.0,1,1.981679
10.0,1,1.982894
10.0,1,1.983965
10.0,1,1.984528
10.0,1,1.985073
10.0,1,1.985619
9.0,2,1.987183
10.0,1,1.987747
10.0,1,1.988909
10.0,1,1.989981
10.0,1,1.990544
10.0,1,1.991646
10.0,1,1.992841
10.0,1,11.864279
10.0,1,1.993913
10.0,1,11.865355
10.0,1,11.866016
10.0,1,11.86656
10.0,1,11.8671
10.0,1,11.867641
10.0,1,11.86818
10.0,1,11.868721
10.0,1,11.86926
10.0,1,11.869802
10.0,1,11.871358
10.0,1,11.872122
10.0,1,11.87324
10.0,1,11.873816
10.0,1,11.874757
10.0,1,11.876288
10.0,1,11.877563
10.0,1,11.87813
10.0,1,11.879188
10.0,1,11.879746
10.0,1,11.880848
10.0,1,11.881912
10.0,1,11.882468
10.0,1,11.883009
10.0,1,11.884071
10.0,1,11.885134
10.0,1,11.88569
10.0,1,11.886743
10.0,1,11.887812
9.0,2,11.889442
10.0,1,11.890002
10.0,1,11.890543
10.0,1,11.891149
10.0,1,11.892072
10.0,1,11.893209
10.0,1,11.894478
10.0,1,11.895748
10.0,1,11.896346
10.0,1,11.897555
10.0,1,11.898837
10.0,1,11.899419
10.0,1,11.900623
10.0,1,11.901199
10.0,1,11.901759
10.0,1,11.902315
10.0,1,11.902858
10.0,1,11.904076
10.0,1,11.904664
10.0,1,11.905223
10.0,1,11.906387
10.0,1,11.906956
10.0,1,11.907509
10.0,1,11.909339
10.0,1,11.909923
10.0,1,11.910479
10.0,1,11.911024
10.0,1,11.912118
9.0,2,11.913709
10.0,1,11.914278
10.0,1,11.914828
10.0,1,11.91594
10.0,1,11.916504
10.0,1,11.917055
10.0,1,11.918126
10.0,1,11.919211
10.0,1,11.919774
10.0,1,11.920324
7.0,4,11.922917
10.0,1,11.924
10.0,1,11.92508
10.0,1,11.92564
10.0,1,11.926798
10.0,1,11.927366
10.0,1,11.927912
10.0,1,11.928987
10.0,1,11.92955
10.0,1,11.930102
10.0,1,11.931167
10.0,1,11.931771
9.0,2,11.933366
10.0,1,11.933932
10.0,1,11.934475
10.0,1,11.935021
10.0,1,11.935566
10.0,1,11.936109
10.0,1,11.936653
10.0,1,11.937192
10.0,1,11.938263
10.0,1,11.938825
10.0,1,11.939371
10.0,1,11.940436
10.0,1,11.941548
10.0,1,11.942111
10.0,1,11.94266
10.0,1,11.943209
10.0,1,11.944035
10.0,1,11.94458
10.0,1,11.945653
10.0,1,11.946215
10.0,1,11.946829
10.0,1,11.947372
10.0,1,11.947918
10.0,1,11.948467
10.0,1,11.949012
10.0,1,11.949551
10.0,1,11.950093
10.0,1,11.950635
10.0,1,11.951177
10.0,1,11.952237
10.0,1,11.953316
10.0,1,11.953879
10.0,1,11.95494
10.0,1,11.955505
10.0,1,11.956569
10.0,1,11.957645
10.0,1,11.958218
10.0,1,11.959285
10.0,1,11.959843
7.0,4,11.962584
10.0,1,11.963126
10.0,1,11.963652
10.0,1,11.964661
10.0,1,11.965694
10.0,1,11.966834
10.0,1,11.96746
10.0,1,11.968541
10.0,1,11.969077
10.0,1,11.969594
10.0,1,11.970114
8.0,3,2.098808
10.0,1,11.970631
10.0,1,11.971149
9.0,2,2.100334
10.0,1,11.972164
10.0,1,2.100877
10.0,1,11.972868
10.0,1,2.102114
10.0,1,2.103496
10.0,1,2.104284
10.0,1,2.105377
10.0,1,2.106412
10.0,1,2.107529
9.0,2,2.109068
10.0,1,2.109611
10.0,1,2.110139
10.0,1,2.110661
10.0,1,2.111272
10.0,1,2.111791
10.0,1,2.112313
10.0,1,2.112833
10.0,1,2.113355
9.0,2,2.114858
10.0,1,2.115888
10.0,1,2.116424
10.0,1,2.116952
10.0,1,2.117964
10.0,1,2.119023
10.0,1,2.119563
10.0,1,2.120327
10.0,1,2.121365
10.0,1,2.122368
10.0,1,2.123858
10.0,1,2.124398
10.0,1,2.124921
10.0,1,2.12596
10.0,1,2.126494
10.0,1,2.127008
10.0,1,2.127522
10.0,1,2.128524
10.0,1,2.129058
10.0,1,2.129575
10.0,1,2.130793
10.0,1,2.131816
10.0,1,2.132348
10.0,1,2.133356
10.0,1,2.134366
10.0,1,2.134965
10.0,1,2.13548
10.0,1,2.135993
10.0,1,2.137701
10.0,1,2.138497
10.0,1,2.139291
9.0,2,2.141055
10.0,1,2.14208
10.0,1,2.14262
10.0,1,2.143461
10.0,1,2.143978
10.0,1,2.144497
10.0,1,2.145505
10.0,1,2.146039
9.0,2,2.147615
10.0,1,2.148153
10.0,1,2.149168
10.0,1,2.149709
10.0,1,2.150722
10.0,1,2.151254
10.0,1,2.151843
10.0,1,2.15236
10.0,1,2.152977
10.0,1,2.154007
10.0,1,2.155551
10.0,1,2.156284
10.0,1,2.156909
10.0,1,2.157931
10.0,1,2.158465
10.0,1,2.158986
10.0,1,2.159984
10.0,1,2.161044
10.0,1,2.161574
10.0,1,2.162094
10.0,1,2.16261
10.0,1,2.163605
10.0,1,2.16414
10.0,1,2.16468
10.0,1,2.165732
10.0,1,2.166265
10.0,1,2.167269
10.0,1,2.167805
10.0,1,2.168369
10.0,1,2.169493
10.0,1,2.171175
10.0,1,2.172388
10.0,1,2.172956
10.0,1,2.173984
10.0,1,2.17502
10.0,1,2.175562
10.0,1,12.080386
10.0,1,12.080929
10.0,1,12.08195
10.0,1,12.08297
10.0,1,12.08402
10.0,1,12.085035
10.0,1,12.085564
10.0,1,12.086075
10.0,1,12.086589
10.0,1,12.087107
10.0,1,12.087618
10.0,1,12.088125
10.0,1,12.089125
10.0,1,12.089655
10.0,1,2.277101
10.0,1,2.277638
10.0,1,2.278651
10.0,1,2.279673
10.0,1,2.280212
10.0,1,2.280731
10.0,1,2.281246
10.0,1,2.282315
10.0,1,2.283423
10.0,1,2.284827
10.0,1,2.285873
10.0,1,2.286832
10.0,1,2.288092
10.0,1,2.289377
10.0,1,2.28992
10.0,1,2.29045
10.0,1,2.290974
9.0,2,2.292529
9.0,2,2.294122
10.0,1,2.294662
10.0,1,2.295671
10.0,1,2.296693
10.0,1,2.297229
10.0,1,2.297752
10.0,1,2.29827
5.0,6,2.301793
10.0,1,2.302338
10.0,1,2.303354
10.0,1,2.304145
10.0,1,2.30496
10.0,1,2.305783
10.0,1,2.306599
10.0,1,2.307123
10.0,1,2.308377
10.0,1,12.189742
10.0,1,12.190471
10.0,1,12.19198
10.0,1,12.192522
10.0,1,12.193041
10.0,1,12.19374
10.0,1,12.194748
9.0,2,12.196236
10.0,1,12.197257
10.0,1,12.197784
10.0,1,12.198298
10.0,1,12.198811
10.0,1,2.407156
