#{"t_start": 1708345090.331247, "env_id": "None"}
r,l,t
-24.0,35,148.746671
-68.0,79,148.864316
-81.0,92,149.009943
-57.0,63,149.113462
-129.0,135,149.314628
-72.0,83,149.448755
-104.0,110,149.612891
-85.0,91,149.746364
-27.0,38,149.80851
-28.0,34,149.866479
-111.0,117,150.067128
-74.0,85,150.208423
-112.0,123,150.404764
-66.0,72,150.521652
-47.0,58,150.613306
-55.0,61,150.709769
-24.0,35,150.766078
-64.0,70,150.879874
-62.0,68,150.989092
-56.0,67,151.100465
-21.0,27,151.144733
-55.0,61,151.245998
-44.0,55,151.32711
-24.0,35,151.380889
-1.0,12,151.398226
-39.0,45,151.464584
-53.0,59,151.550318
-64.0,70,151.653432
-35.0,46,153.18083
-74.0,85,153.307498
-85.0,91,153.443855
-45.0,56,153.530144
-52.0,58,153.618023
-47.0,53,153.69769
-70.0,81,153.831185
-58.0,69,153.934972
-31.0,42,153.996947
-94.0,100,154.147635
-74.0,80,154.265505
-76.0,82,154.386681
-34.0,40,154.443711
-35.0,41,154.503539
-88.0,99,154.651725
-45.0,56,154.733783
-29.0,40,154.79689
-33.0,44,154.866636
-27.0,38,154.923792
-47.0,58,155.017601
-58.0,64,155.114039
-91.0,102,155.265186
-49.0,55,155.349898
-42.0,53,155.438339
0.0,11,155.454709
-48.0,54,155.531633
-52.0,63,155.627599
-18.0,29,155.670535
-37.0,48,155.741349
-74.0,80,155.863694
-39.0,50,155.935673
-68.0,74,156.041743
-69.0,80,156.167964
-117.0,123,158.031684
-73.0,79,158.165824
-86.0,92,158.317281
-46.0,52,158.399449
-20.0,31,158.448742
-47.0,53,158.564206
-85.0,91,158.709014
-19.0,25,158.750344
-36.0,47,158.828427
-88.0,94,158.976994
-16.0,22,159.012209
-45.0,51,159.090913
-54.0,60,159.186794
5.0,6,159.19609
-68.0,79,159.332439
-32.0,43,159.402341
-78.0,84,159.552987
-59.0,70,159.669197
-31.0,42,159.735681
-31.0,42,159.815311
-53.0,64,159.934382
-53.0,59,160.030729
-26.0,37,160.096619
-41.0,52,160.184745
-38.0,44,160.258856
4.0,7,160.273529
0.0,11,160.292372
-33.0,44,160.37397
-90.0,101,160.545711
-63.0,69,160.658429
-54.0,60,160.759917
-61.0,67,160.873431
-60.0,66,160.984223
-44.0,55,161.081548
-53.0,59,161.186093
-39.0,45,161.27087
-20.0,26,161.31552
-56.0,62,163.1585
-58.0,64,163.312281
-47.0,58,163.448778
-80.0,91,163.610276
-15.0,26,163.654183
-24.0,35,163.710071
-31.0,42,163.78264
-89.0,100,163.951272
-33.0,39,164.018048
-100.0,111,164.213723
-76.0,87,164.36203
-76.0,82,164.504008
-42.0,48,164.583471
-10.0,16,164.611986
-54.0,60,164.710761
-43.0,49,164.789705
-27.0,33,164.844568
-68.0,74,164.966203
-39.0,45,165.039905
-66.0,77,165.164506
-50.0,56,165.254268
-40.0,51,165.338694
-55.0,61,165.440087
-16.0,22,165.472984
-21.0,32,165.522849
-41.0,47,165.595747
-62.0,73,165.713875
-43.0,49,165.794012
-47.0,58,165.8871
-38.0,49,165.972208
-47.0,53,166.05454
-81.0,87,166.196648
-33.0,39,166.256475
-75.0,86,166.400237
-14.0,25,166.439723
-23.0,34,166.494211
-84.0,90,168.2543
-66.0,72,168.37006
-30.0,41,168.436085
-55.0,61,168.535879
-111.0,117,168.734905
-37.0,43,168.804355
-48.0,54,168.890081
-76.0,87,169.031912
-76.0,87,169.170552
-70.0,76,169.298273
-49.0,60,169.394984
-26.0,32,169.44746
-76.0,82,169.574293
-52.0,58,169.672325
-29.0,35,169.744851
-36.0,47,169.818754
-32.0,43,169.891887
-43.0,49,169.969248
-111.0,122,170.158866
-59.0,70,170.277972
-65.0,71,170.400367
-71.0,82,170.538062
-40.0,51,170.640383
-31.0,37,170.716082
-35.0,41,170.784227
-54.0,60,170.877399
-61.0,72,171.00751
-75.0,86,171.142967
-64.0,70,171.250167
-49.0,60,171.343975
-38.0,44,171.408527
-50.0,61,171.505343
-61.0,67,173.160095
-43.0,54,173.245109
-63.0,69,173.346878
-63.0,69,173.453712
-51.0,62,173.552485
-68.0,74,173.670953
-17.0,23,173.703498
-77.0,83,173.828664
-54.0,60,173.92379
-33.0,39,173.981537
-8.0,19,174.008619
-67.0,78,174.139885
-43.0,49,174.21519
-67.0,78,174.330877
-49.0,55,174.422182
-26.0,37,174.481401
-41.0,47,174.556049
-51.0,62,174.649925
-39.0,45,174.721726
-43.0,49,174.793965
-54.0,60,174.886952
-32.0,38,174.945567
-31.0,37,175.000727
-53.0,59,175.089116
-26.0,37,175.1452
-83.0,94,175.283534
-44.0,55,175.364131
-48.0,54,175.441052
-56.0,62,175.528112
-27.0,38,175.584272
-38.0,44,175.65119
-75.0,81,175.768902
-23.0,34,175.818213
-16.0,22,175.850089
-79.0,90,175.988227
-43.0,54,176.066673
-25.0,31,176.110395
-22.0,33,176.155959
-64.0,70,177.828374
-24.0,35,177.881461
-10.0,21,177.91055
-38.0,44,178.020522
-48.0,59,178.108772
-23.0,34,178.157584
-41.0,52,178.235104
-68.0,74,178.345501
-66.0,72,178.451408
-36.0,42,178.5142
-58.0,64,178.620254
-44.0,50,178.693301
-32.0,38,178.749615
-34.0,45,178.821022
-63.0,69,178.932178
-42.0,48,178.998757
-50.0,61,179.094513
-73.0,79,179.207347
-32.0,38,179.261492
-59.0,70,179.363836
-46.0,52,179.43908
-11.0,22,179.469056
-25.0,31,179.511319
-26.0,37,179.564208
-26.0,32,179.609845
-60.0,71,179.712401
-36.0,47,179.780687
-20.0,26,179.816544
-39.0,45,179.882665
-73.0,84,180.001109
-42.0,48,180.069184
-67.0,73,180.169591
-39.0,50,180.241701
-28.0,34,180.290131
-36.0,42,180.348149
-48.0,54,180.425408
-41.0,52,180.498546
-43.0,54,180.575623
-30.0,36,180.627237
-23.0,34,180.674974
-32.0,38,180.730736
-21.0,27,180.769096
-49.0,60,182.253327
-18.0,29,182.298958
-36.0,42,182.355933
-41.0,52,182.448454
-66.0,77,182.562721
-28.0,39,182.621884
-78.0,84,182.743336
-52.0,58,182.826639
-75.0,81,182.940094
-38.0,44,183.001432
-50.0,56,183.081912
-29.0,35,183.131596
-34.0,45,183.196306
-37.0,43,183.262428
-79.0,90,183.390266
-52.0,58,183.471263
-53.0,59,183.557067
-48.0,54,183.629887
-82.0,88,183.76559
-32.0,38,183.81727
-20.0,26,183.855436
-30.0,36,183.905062
-38.0,44,183.965552
-84.0,90,184.089431
-55.0,66,184.183505
-26.0,32,184.225909
-22.0,28,184.263853
-41.0,47,184.328835
-52.0,58,184.410757
-20.0,31,184.451975
-47.0,53,184.531088
-14.0,25,184.565489
-64.0,75,184.671001
-56.0,62,184.760963
-50.0,56,184.841456
-20.0,31,184.886495
-59.0,65,184.983268
-41.0,52,185.06105
-51.0,57,185.143973
-59.0,70,186.763773
-24.0,30,186.807623
-29.0,35,186.856214
-48.0,59,186.940227
-20.0,26,186.974701
-34.0,40,187.03381
-68.0,79,187.144043
-35.0,46,187.205494
-39.0,50,187.281346
-23.0,29,187.324766
-38.0,49,187.393553
-43.0,49,187.463763
-33.0,44,187.533213
-28.0,39,187.590925
-27.0,33,187.641558
-26.0,32,187.688628
-46.0,57,187.775025
-17.0,28,187.813608
-31.0,37,187.873276
-11.0,22,187.905462
-60.0,66,188.01005
-43.0,49,188.090504
-46.0,52,188.17854
-43.0,54,188.269333
-27.0,33,188.323283
-17.0,23,188.355513
-32.0,38,188.415246
-44.0,55,188.501747
-74.0,85,188.641625
-11.0,17,188.665629
-72.0,83,188.796703
-82.0,93,188.940936
-36.0,42,189.000671
-40.0,51,189.078712
-62.0,73,189.191395
-26.0,37,189.251989
-25.0,31,189.300959
-19.0,25,189.345535
-31.0,37,189.400569
-44.0,50,189.48464
-59.0,70,189.592898
-26.0,32,189.643072
-52.0,63,189.737988
-59.0,65,189.844839
-35.0,41,191.646591
-83.0,89,191.792815
-29.0,40,191.858515
-38.0,44,191.927733
-27.0,33,191.983197
-33.0,44,192.051956
-34.0,40,192.114229
-30.0,36,192.170581
-41.0,47,192.245294
-71.0,77,192.370623
-33.0,39,192.433613
-31.0,42,192.499447
-27.0,33,192.550531
-68.0,79,192.677726
-35.0,41,192.746106
-31.0,37,192.804731
-31.0,37,192.865988
-67.0,78,192.991882
-42.0,53,193.073919
-20.0,31,193.121117
-45.0,51,193.197686
-54.0,60,193.292367
-73.0,79,193.415574
-29.0,40,193.481133
-46.0,52,193.559922
-23.0,34,193.609012
-53.0,64,193.734464
-70.0,76,193.850013
-51.0,62,193.946042
-22.0,33,194.003303
-23.0,29,194.045651
-73.0,84,194.189498
-32.0,43,194.255457
-16.0,27,194.299009
-45.0,51,194.374151
-57.0,68,194.47991
-38.0,44,194.547933
-55.0,66,194.64816
-36.0,42,194.710252
-49.0,60,194.804629
-45.0,56,196.344706
-71.0,82,196.464976
-34.0,40,196.527676
-38.0,49,196.600163
-33.0,39,196.6577
-34.0,40,196.72038
-62.0,68,196.822648
-77.0,88,196.955427
-37.0,48,197.028091
-37.0,48,197.09711
-35.0,41,197.15868
-37.0,43,197.221823
-70.0,76,197.336971
-42.0,53,197.414443
-43.0,49,197.484822
-39.0,45,197.549838
-32.0,38,197.607134
-23.0,29,197.653477
-21.0,32,197.69952
-35.0,46,197.771944
-64.0,75,197.879948
-45.0,51,197.954722
-46.0,57,198.039004
-29.0,40,198.109086
-54.0,65,198.213918
-1.0,12,198.231777
-29.0,35,198.288613
-39.0,50,198.377308
-71.0,77,198.498681
-31.0,37,198.554716
-29.0,35,198.605433
-36.0,42,198.665978
-11.0,22,198.702782
-27.0,33,198.751708
-21.0,32,198.800502
-78.0,84,198.927491
-46.0,52,199.002426
-34.0,45,199.072785
-30.0,41,199.134736
-67.0,78,199.254631
-61.0,72,199.363
-43.0,54,200.848697
-26.0,37,200.899473
-25.0,31,200.946081
-36.0,47,201.013149
-10.0,16,201.039206
-29.0,35,201.089231
-30.0,36,201.143949
-16.0,27,201.181556
-20.0,31,201.231905
-30.0,36,201.284149
-61.0,67,201.383705
-25.0,31,201.427738
-13.0,24,201.465038
-65.0,71,201.568603
-41.0,47,201.633382
-30.0,41,201.693008
-68.0,74,201.802582
-52.0,58,201.883442
-51.0,57,201.965339
-39.0,50,202.037604
-55.0,66,202.133729
-50.0,56,202.216903
-32.0,43,202.281614
-34.0,45,202.347986
-38.0,44,202.412427
-32.0,38,202.467959
-30.0,41,202.529523
-41.0,52,202.60792
-48.0,54,202.68189
-46.0,52,202.756253
-44.0,50,202.830802
-31.0,37,202.881591
-42.0,48,202.950695
-36.0,42,203.013426
-6.0,12,203.032377
-49.0,55,203.114192
-74.0,80,203.243354
-62.0,68,203.349885
-17.0,28,203.392257
-29.0,35,203.449748
-33.0,44,203.513403
-57.0,63,203.608319
-57.0,63,203.723364
-37.0,43,203.789762
-34.0,45,203.85599
-31.0,37,205.276055
-24.0,35,205.329063
-34.0,45,205.392146
-50.0,56,205.4782
-43.0,54,205.55488
-54.0,60,205.64107
-48.0,59,205.725268
-40.0,46,205.790937
-9.0,15,205.811426
-61.0,72,205.924716
-32.0,43,205.992313
-19.0,25,206.028278
-20.0,31,206.077568
-15.0,21,206.106492
-27.0,38,206.163134
-39.0,50,206.233943
-36.0,42,206.298587
-4.0,15,206.319071
-36.0,42,206.379823
-31.0,42,206.438683
-60.0,66,206.535364
-29.0,40,206.598377
-22.0,33,206.646126
-36.0,42,206.706523
-10.0,16,206.733256
-44.0,50,206.810003
-53.0,59,206.893066
-37.0,43,206.949975
-18.0,24,206.982972
-28.0,34,207.032175
-52.0,63,207.12503
-3.0,14,207.144174
-49.0,55,207.223715
-16.0,22,207.25369
-41.0,47,207.32217
-44.0,55,207.396752
-39.0,45,207.461813
-44.0,50,207.534759
-27.0,38,207.590573
-47.0,58,207.677208
-22.0,33,207.724804
-43.0,49,207.800783
-69.0,75,207.919555
-39.0,45,207.990391
-34.0,40,208.051805
-67.0,73,208.161422
-62.0,68,209.904044
-29.0,35,209.965046
-67.0,73,210.092347
-27.0,33,210.146454
-33.0,39,210.214708
-28.0,34,210.271459
-35.0,46,210.342938
-38.0,44,210.418525
-52.0,58,210.516587
-28.0,34,210.567868
-63.0,69,210.670706
-55.0,61,210.765167
-48.0,54,210.857057
-46.0,52,210.946541
-20.0,26,210.98523
-31.0,42,211.051767
-31.0,42,211.170018
-31.0,42,211.246335
-16.0,22,211.281182
7.0,4,211.287076
-9.0,15,211.308962
-19.0,30,211.356838
-54.0,60,211.452457
-20.0,26,211.496055
-41.0,52,211.581071
-49.0,55,211.667608
-25.0,31,211.713923
-14.0,25,211.754783
-20.0,31,211.807889
-9.0,20,211.839541
-33.0,44,211.917001
-36.0,47,212.006886
-43.0,49,212.111881
-16.0,22,212.15493
-43.0,54,212.250656
-33.0,39,212.322286
-51.0,57,212.417707
-16.0,22,212.451414
3.0,8,212.465631
-49.0,55,212.561824
-40.0,46,212.640329
-29.0,35,212.6997
-61.0,67,212.808295
-56.0,62,212.906999
-43.0,54,212.996423
-33.0,44,213.065595
-24.0,30,213.113441
-59.0,70,213.233139
-76.0,87,214.982782
-43.0,49,215.059988
-35.0,41,215.124544
-33.0,44,215.193849
-24.0,30,215.241681
-33.0,39,215.302285
-8.0,19,215.333885
-30.0,41,215.398234
-61.0,67,215.502699
-22.0,33,215.556391
-40.0,46,215.6243
-32.0,38,215.682333
-41.0,47,215.754879
-36.0,42,215.818262
-36.0,42,215.883326
-28.0,39,215.943316
-52.0,63,216.043412
-25.0,36,216.099885
-28.0,34,216.155568
-41.0,47,216.23205
-32.0,38,216.292555
-55.0,61,216.386892
-32.0,38,216.446599
-40.0,46,216.515106
-18.0,24,216.551241
-28.0,34,216.606117
-32.0,38,216.664746
-33.0,44,216.733527
-25.0,31,216.779045
-7.0,13,216.799898
-24.0,30,216.84326
-19.0,25,216.881297
-51.0,57,216.967054
-59.0,65,217.061659
-18.0,24,217.094739
-64.0,70,217.197332
-34.0,45,217.267688
-55.0,66,217.367819
-41.0,47,217.43744
-26.0,32,217.485201
-82.0,88,217.615048
5.0,6,217.623517
-97.0,108,217.783213
-33.0,39,217.839015
-68.0,79,217.959556
-36.0,42,218.018887
-55.0,66,219.503038
-45.0,51,219.577502
-9.0,20,219.605475
-42.0,53,219.682672
-21.0,27,219.718833
-36.0,47,219.790958
-46.0,52,219.865787
-21.0,27,219.903914
-21.0,27,219.942204
-44.0,55,220.018146
-48.0,54,220.095435
-42.0,48,220.164196
-39.0,45,220.230203
-36.0,42,220.293385
-60.0,71,220.400866
-22.0,28,220.439074
-25.0,31,220.484305
-25.0,31,220.527485
-15.0,21,220.55591
-55.0,66,220.649342
-36.0,47,220.717352
-26.0,37,220.773719
-38.0,44,220.839997
-24.0,35,220.891376
-46.0,57,220.972182
-36.0,42,221.032061
-66.0,72,221.134142
-18.0,29,221.172702
-25.0,36,221.224962
-36.0,47,221.288404
-35.0,46,221.354311
-17.0,23,221.38465
-19.0,25,221.420016
-21.0,27,221.457189
-12.0,23,221.488319
-19.0,25,221.524006
-35.0,41,221.582227
-16.0,27,221.623214
-27.0,38,221.678043
-38.0,49,221.753873
-57.0,68,221.859359
-10.0,21,221.891392
-49.0,55,221.975663
-46.0,57,222.062336
-23.0,29,222.104798
-43.0,49,222.177293
-39.0,50,222.253096
-29.0,35,222.306783
-36.0,42,222.373046
-48.0,54,222.445955
-55.0,61,223.949624
-22.0,28,223.988611
-35.0,41,224.045273
-15.0,21,224.074765
-22.0,33,224.121411
-58.0,64,224.211979
-28.0,39,224.265696
-29.0,35,224.313332
-31.0,37,224.366685
-30.0,36,224.414809
-22.0,28,224.452799
-42.0,53,224.527659
-36.0,42,224.586214
-24.0,30,224.627662
-40.0,51,224.698636
-39.0,45,224.760027
-3.0,14,224.780794
-22.0,28,224.818336
-46.0,57,224.898585
