#{"t_start": 1709043287.864563, "env_id": "None"}
r,l,t
-95.0,95,106.129529
-122.0,122,106.282941
-117.0,117,106.431572
-169.0,169,106.637808
-22.0,22,106.663909
-144.0,144,106.837429
-157.0,157,107.03522
-7.0,7,107.043909
-108.0,108,107.177997
-184.0,184,107.404867
-140.0,140,107.590332
-97.0,97,107.716761
-73.0,73,107.811844
-153.0,153,108.012933
-26.0,26,108.054368
-101.0,101,109.590251
-178.0,178,109.826538
-105.0,105,109.979258
-69.0,69,110.074682
-54.0,54,110.154518
-106.0,106,110.302483
-119.0,119,110.474188
-55.0,55,110.553071
-91.0,91,110.677129
-37.0,37,110.72788
-91.0,91,110.846709
-125.0,125,111.018782
-90.0,90,111.146741
-154.0,154,111.361933
-34.0,34,111.413288
-162.0,162,111.621839
-61.0,61,111.706777
-85.0,85,111.832501
-106.0,106,111.969003
-55.0,55,112.044081
-66.0,66,112.12742
-87.0,87,112.238055
-201.0,201,113.679831
-60.0,60,113.750777
-105.0,105,113.881002
-87.0,87,113.992553
-129.0,129,114.156517
-65.0,65,114.242326
-70.0,70,114.333691
-65.0,65,114.415561
-42.0,42,114.472861
-99.0,99,114.599264
-95.0,95,114.726516
-195.0,195,114.961771
-84.0,84,115.061058
-40.0,40,115.108471
-57.0,57,115.176236
-83.0,83,115.272629
-137.0,137,115.436593
-98.0,98,115.558361
-55.0,55,115.621939
-125.0,125,115.769228
-48.0,48,115.82489
-64.0,64,115.897117
-129.0,129,117.196092
-95.0,95,117.309719
-73.0,73,117.400029
-83.0,83,117.503159
-56.0,56,117.574312
-159.0,159,117.765034
-201.0,201,118.017022
-32.0,32,118.056215
-64.0,64,118.137677
-158.0,158,118.34166
-92.0,92,118.454586
-139.0,139,118.629026
-71.0,71,118.708422
-77.0,77,118.79782
-76.0,76,118.885514
-150.0,150,119.056679
-134.0,134,119.209537
-74.0,74,119.295119
-163.0,163,119.48758
-165.0,165,121.163497
-43.0,43,121.222312
-110.0,110,121.392391
-60.0,60,121.484005
-101.0,101,121.622074
-109.0,109,121.777773
-85.0,85,121.895336
-109.0,109,122.078087
-84.0,84,122.197138
-78.0,78,122.305662
-81.0,81,122.417475
-103.0,103,122.558796
-36.0,36,122.610085
-58.0,58,122.699536
-201.0,201,122.978381
-59.0,59,123.057933
-94.0,94,123.178377
-45.0,45,123.245901
-86.0,86,123.356267
-159.0,159,123.564424
-30.0,30,123.60466
-74.0,74,123.725713
-179.0,179,123.98224
-154.0,154,125.621245
-71.0,71,125.718797
-197.0,197,125.985782
-103.0,103,126.115137
-50.0,50,126.179062
-17.0,17,126.200771
-41.0,41,126.25398
-82.0,82,126.358595
-54.0,54,126.425471
-91.0,91,126.539106
-145.0,145,126.717172
-135.0,135,126.881885
-63.0,63,126.959186
-117.0,117,127.093979
-133.0,133,127.249181
-201.0,201,127.489902
-62.0,62,127.56606
-29.0,29,127.600776
-100.0,100,127.719561
-91.0,91,127.824308
-76.0,76,127.924389
-79.0,79,129.204378
-160.0,160,129.399045
-134.0,134,129.563062
-67.0,67,129.64269
-23.0,23,129.670513
-83.0,83,129.772231
-38.0,38,129.819175
-123.0,123,129.963482
-143.0,143,130.127899
-77.0,77,130.213869
-23.0,23,130.24253
-64.0,64,130.321635
-34.0,34,130.365374
-74.0,74,130.450265
-101.0,101,130.566273
-55.0,55,130.626993
-89.0,89,130.730223
-54.0,54,130.792784
-165.0,165,130.980301
-92.0,92,131.093541
-87.0,87,131.202126
-59.0,59,131.279489
-37.0,37,131.326735
-114.0,114,131.464748
-138.0,138,132.79461
-56.0,56,132.863896
-81.0,81,132.961728
-148.0,148,133.136151
-61.0,61,133.209284
-43.0,43,133.261534
-116.0,116,133.405042
-73.0,73,133.49494
-46.0,46,133.549912
-62.0,62,133.628086
-45.0,45,133.684842
-59.0,59,133.76042
-101.0,101,133.897709
-56.0,56,133.968499
-104.0,104,134.090687
-22.0,22,134.117598
-138.0,138,134.277041
-29.0,29,134.311175
-76.0,76,134.412755
-58.0,58,134.502209
-80.0,80,134.605149
-102.0,102,134.72771
-92.0,92,134.837668
-118.0,118,134.987873
-33.0,33,135.026828
-126.0,126,135.187351
-106.0,106,135.321241
-84.0,84,136.603664
-105.0,105,136.729658
-58.0,58,136.804247
-77.0,77,136.905768
-47.0,47,136.966984
-12.0,12,136.981391
-87.0,87,137.089775
-68.0,68,137.172668
-57.0,57,137.243104
-29.0,29,137.278467
-66.0,66,137.353641
-124.0,124,137.500385
-18.0,18,137.520878
-34.0,34,137.560044
-61.0,61,137.632692
-59.0,59,137.702953
-82.0,82,137.799943
-66.0,66,137.875263
-32.0,32,137.914271
-46.0,46,137.967797
-77.0,77,138.059295
-56.0,56,138.13235
-67.0,67,138.213677
-23.0,23,138.241324
-73.0,73,138.328342
-99.0,99,138.443195
-46.0,46,138.494935
-84.0,84,138.593145
-51.0,51,138.654105
-97.0,97,138.769861
-72.0,72,138.853717
-145.0,145,140.151883
-46.0,46,140.206792
-65.0,65,140.285524
-53.0,53,140.347944
-50.0,50,140.408561
-69.0,69,140.488556
-70.0,70,140.587623
-64.0,64,140.66326
-47.0,47,140.718232
-53.0,53,140.779007
-60.0,60,140.852472
-62.0,62,140.927851
-35.0,35,140.968988
-105.0,105,141.104546
-52.0,52,141.169283
-81.0,81,141.352361
-38.0,38,141.399938
-108.0,108,141.533007
-105.0,105,141.66388
-59.0,59,141.738164
-76.0,76,141.836592
-55.0,55,141.909937
-83.0,83,142.012656
-42.0,42,142.065174
-76.0,76,142.198679
-62.0,62,142.309897
-56.0,56,142.382506
-40.0,40,142.430853
-34.0,34,142.473706
-18.0,18,142.496536
-63.0,63,142.580262
-85.0,85,142.686176
-69.0,69,142.767997
-52.0,52,144.07745
-42.0,42,144.130697
-57.0,57,144.207315
-45.0,45,144.265943
-75.0,75,144.363558
-30.0,30,144.40393
-52.0,52,144.475654
-55.0,55,144.547563
-70.0,70,144.639566
-99.0,99,144.771689
-100.0,100,144.897658
-64.0,64,144.976844
-56.0,56,145.045116
-87.0,87,145.150037
-92.0,92,145.264075
-55.0,55,145.335886
-57.0,57,145.409226
-71.0,71,145.50112
-121.0,121,145.651112
-48.0,48,145.711439
-86.0,86,145.817062
-75.0,75,145.906747
-14.0,14,145.926954
-132.0,132,146.092189
-32.0,32,146.132559
-73.0,73,146.221579
-43.0,43,146.278094
-99.0,99,146.403595
-77.0,77,146.504139
-93.0,93,146.62301
-34.0,34,147.861077
-58.0,58,147.931669
-31.0,31,147.96949
-51.0,51,148.031697
-41.0,41,148.081993
-113.0,113,148.224125
-22.0,22,148.253115
-36.0,36,148.302586
-83.0,83,148.412974
-37.0,37,148.466031
-66.0,66,148.555682
-27.0,27,148.591845
-61.0,61,148.67352
-49.0,49,148.737551
-88.0,88,148.851358
-75.0,75,148.945704
-30.0,30,148.980977
-35.0,35,149.022379
-56.0,56,149.091224
-58.0,58,149.161881
-56.0,56,149.23149
-42.0,42,149.289544
-32.0,32,149.330043
-82.0,82,149.429844
-74.0,74,149.525858
-56.0,56,149.596622
-65.0,65,149.675409
-31.0,31,149.717789
-94.0,94,149.833453
-45.0,45,149.892568
-79.0,79,149.994027
-60.0,60,150.071345
-52.0,52,150.140941
-57.0,57,150.213713
-20.0,20,150.23894
-94.0,94,150.361
-36.0,36,150.407726
-38.0,38,150.457639
-62.0,62,151.787548
-31.0,31,151.821951
-41.0,41,151.869864
-61.0,61,151.942589
-80.0,80,152.036031
-91.0,91,152.143259
-65.0,65,152.220635
-43.0,43,152.270254
-28.0,28,152.304959
-91.0,91,152.413721
-45.0,45,152.464919
-43.0,43,152.518617
-64.0,64,152.593079
-85.0,85,152.696704
-50.0,50,152.758578
-78.0,78,152.851789
-42.0,42,152.902135
-47.0,47,152.9597
-28.0,28,152.993861
-42.0,42,153.044156
-30.0,30,153.07975
-73.0,73,153.168826
-14.0,14,153.185792
-47.0,47,153.244289
-61.0,61,153.320577
-64.0,64,153.405185
-58.0,58,153.477316
-47.0,47,153.536792
-70.0,70,153.624517
-53.0,53,153.693481
-70.0,70,153.782032
-57.0,57,153.853945
-98.0,98,153.981518
-99.0,99,154.107215
-58.0,58,154.177034
-63.0,63,155.490486
-50.0,50,155.549671
-67.0,67,155.633787
-64.0,64,155.719289
-49.0,49,155.789064
-79.0,79,155.892554
-59.0,59,155.971928
-37.0,37,156.019195
-65.0,65,156.106057
-32.0,32,156.150903
-19.0,19,156.173937
-42.0,42,156.228761
-18.0,18,156.252798
-96.0,96,156.37821
-27.0,27,156.417826
-45.0,45,156.473
-43.0,43,156.526361
-68.0,68,156.610361
-29.0,29,156.645422
-31.0,31,156.683142
-43.0,43,156.738633
-26.0,26,156.77112
-29.0,29,156.806446
-37.0,37,156.853702
-40.0,40,156.901459
-20.0,20,156.928166
-71.0,71,157.016989
-40.0,40,157.06962
-47.0,47,157.12794
-80.0,80,157.221735
-49.0,49,157.282728
-34.0,34,157.322852
-36.0,36,157.366698
-46.0,46,157.419559
-52.0,52,157.482549
-16.0,16,157.501361
-55.0,55,157.568872
-52.0,52,157.62918
-70.0,70,157.71994
-27.0,27,157.756084
-35.0,35,157.798856
-43.0,43,157.856554
-36.0,36,157.903134
-86.0,86,158.012867
-55.0,55,159.268907
-80.0,80,159.370081
