#{"t_start": 1708272628.77305, "env_id": "None"}
r,l,t
-29.0,40,36.819008
-65.0,76,36.895676
-23.0,34,36.932474
-59.0,65,36.996901
-86.0,97,37.09469
-29.0,40,37.13937
-71.0,77,37.220161
-8.0,14,37.233495
-17.0,23,37.258123
2.0,9,37.266253
5.0,6,37.273472
10.0,1,37.274492
-2.0,13,37.289644
-55.0,61,37.350889
-5.0,11,37.362132
-2.0,13,37.375187
-18.0,24,37.398872
-57.0,68,37.463952
-6.0,17,37.481065
-16.0,22,37.503429
-28.0,39,37.545118
-24.0,35,37.581607
-16.0,22,37.607518
-35.0,46,37.652562
-8.0,14,37.665931
-52.0,63,37.725702
-10.0,16,37.7423
-32.0,38,37.779372
-51.0,57,37.839573
-85.0,96,39.136704
-14.0,20,39.157996
-5.0,16,39.174877
-20.0,31,39.251951
-73.0,79,39.366292
-17.0,28,39.397667
-21.0,32,39.433008
-30.0,36,39.472635
-53.0,64,39.544397
-20.0,26,39.571579
-53.0,59,39.638924
-18.0,24,39.663961
-17.0,23,39.688464
-76.0,87,39.783625
-51.0,62,39.858471
-4.0,15,39.876349
-21.0,27,39.908533
-39.0,45,39.963502
7.0,4,39.967686
-17.0,23,39.992363
-23.0,34,40.026603
-16.0,22,40.051154
-5.0,11,40.062994
-35.0,41,40.105335
4.0,7,40.112911
10.0,1,40.113988
-20.0,26,40.141029
-4.0,15,40.158431
-62.0,68,40.229189
-28.0,34,40.270076
-7.0,18,40.290807
-32.0,43,40.336066
-24.0,35,40.377198
-85.0,96,40.48308
-11.0,17,40.501508
-93.0,104,40.612012
-37.0,48,40.663451
-10.0,16,40.684458
-20.0,26,40.712229
-36.0,47,40.760688
-59.0,70,40.831325
-29.0,35,40.86635
-62.0,73,40.961489
-1.0,12,40.974346
-36.0,47,41.033747
-4.0,15,41.049373
-40.0,46,41.099907
-26.0,37,41.138101
-15.0,26,41.164979
-47.0,58,41.221031
2.0,9,41.22947
-88.0,94,41.322243
-25.0,31,41.353363
7.0,4,41.357674
-35.0,41,41.39727
-45.0,56,42.615024
-17.0,28,42.645309
-23.0,34,42.681996
-42.0,48,42.732198
-119.0,130,42.867619
-31.0,42,42.91626
-20.0,26,42.944337
-6.0,12,42.956899
-47.0,53,43.013123
-19.0,30,43.041761
-55.0,61,43.097049
-31.0,37,43.132016
-6.0,17,43.149811
-34.0,45,43.191774
-13.0,24,43.216454
-8.0,19,43.234525
-50.0,61,43.290608
-44.0,55,43.348156
-15.0,21,43.36709
-30.0,36,43.399663
-36.0,42,43.440741
-29.0,35,43.472767
8.0,3,43.475688
-34.0,40,43.51488
10.0,1,43.515983
-18.0,29,43.545363
-66.0,77,43.621897
-36.0,47,43.671539
-15.0,21,43.691899
-12.0,18,43.708662
-23.0,29,43.738518
-92.0,98,43.831549
-61.0,67,43.895349
-31.0,42,43.937289
-16.0,27,43.966231
0.0,11,43.979741
0.0,11,43.990573
-6.0,17,44.00602
-20.0,31,44.035331
-45.0,56,44.096309
-16.0,22,44.117782
-11.0,17,44.134884
-40.0,46,44.184912
-40.0,46,44.23448
-43.0,54,44.298917
-16.0,22,44.324274
-89.0,100,44.433068
-82.0,88,44.529352
-40.0,51,44.587472
-31.0,37,44.628697
-43.0,49,45.847644
-4.0,15,45.862754
-5.0,11,45.874499
7.0,4,45.878521
-3.0,9,45.887356
-23.0,29,45.917743
-5.0,16,45.936108
-4.0,10,45.946332
-10.0,16,45.964411
-23.0,29,45.996243
-31.0,37,46.042228
-32.0,43,46.088773
-8.0,19,46.108409
-40.0,46,46.157277
-11.0,17,46.174952
3.0,8,46.1831
-38.0,49,46.234299
-73.0,84,46.324163
-18.0,29,46.360578
-16.0,27,46.388021
-14.0,20,46.409079
-27.0,38,46.450017
-54.0,65,46.520198
-50.0,56,46.582701
-28.0,34,46.622808
-16.0,22,46.647521
-42.0,48,46.696474
6.0,5,46.701162
-43.0,49,46.746687
-34.0,45,46.793197
-17.0,28,46.82066
-23.0,29,46.84888
-117.0,123,46.972077
-22.0,28,46.998743
-49.0,55,47.051099
-30.0,36,47.086997
-15.0,26,47.112248
-28.0,34,47.145615
-21.0,32,47.179741
-55.0,61,47.260525
-19.0,30,47.309019
-11.0,22,47.331673
-2.0,13,47.34755
-33.0,39,47.436545
-5.0,16,47.461567
-61.0,72,47.538718
-4.0,15,47.553947
-58.0,64,47.62648
-45.0,51,47.678554
-34.0,40,47.720037
-16.0,27,47.747339
-52.0,58,47.808536
-12.0,18,47.828851
-39.0,45,47.877534
-47.0,53,47.93522
-14.0,25,47.96213
-37.0,43,48.006228
-10.0,21,48.030463
-106.0,117,49.360793
-33.0,39,49.40644
-18.0,24,49.431692
-37.0,48,49.480896
10.0,1,49.481866
-64.0,70,49.555344
-1.0,12,49.567494
7.0,4,49.572022
-2.0,13,49.585421
-44.0,50,49.641066
-66.0,72,49.721179
-30.0,36,49.762945
-8.0,19,49.784034
-1.0,12,49.799896
-37.0,43,49.850167
-26.0,32,49.884748
-24.0,30,49.918648
-19.0,25,49.945626
-24.0,35,49.98169
-39.0,50,50.034941
-29.0,35,50.072593
-110.0,116,50.197798
-39.0,45,50.246274
3.0,8,50.255067
-8.0,14,50.270873
-27.0,33,50.307701
-25.0,31,50.345064
-49.0,55,50.407074
-46.0,52,50.466668
-13.0,19,50.48852
-18.0,29,50.521775
-12.0,23,50.549416
-33.0,44,50.596902
-27.0,38,50.636307
-73.0,84,50.731489
-34.0,40,50.77659
-14.0,25,50.806711
-24.0,30,50.839932
-31.0,37,50.881025
10.0,1,50.882128
-31.0,37,50.920333
-24.0,30,50.951582
-15.0,21,50.975678
-30.0,36,51.01433
-25.0,31,51.046679
-20.0,26,51.075234
-48.0,54,51.128444
-33.0,44,51.172159
-5.0,11,51.182629
-36.0,42,51.227183
-6.0,12,51.239489
-10.0,16,51.255051
-10.0,21,51.277481
-11.0,22,51.300597
-3.0,14,51.315036
-45.0,51,51.363991
-14.0,25,51.391028
-2.0,8,51.398848
-29.0,40,51.441274
-3.0,14,51.454639
2.0,9,51.463097
-70.0,81,52.792133
-12.0,18,52.813199
-22.0,33,52.870381
-18.0,24,52.896543
-25.0,31,52.929745
-26.0,32,52.967975
-2.0,13,52.981186
-28.0,39,53.024264
-24.0,30,53.055799
-16.0,22,53.0791
-59.0,70,53.151224
-38.0,49,53.211678
-50.0,56,53.277514
-8.0,14,53.294944
-23.0,29,53.326042
-19.0,30,53.359012
-61.0,72,53.442585
-16.0,27,53.473492
-64.0,70,53.547953
-69.0,75,53.631866
-27.0,33,53.668878
9.0,2,53.672773
-29.0,35,53.715111
-4.0,15,53.732538
-28.0,39,53.782058
0.0,11,53.797443
-54.0,65,53.87221
-26.0,32,53.910228
-30.0,41,53.955589
-10.0,16,53.973143
-39.0,45,54.019469
-25.0,31,54.052035
-22.0,33,54.084577
-27.0,33,54.118489
-37.0,48,54.167091
-3.0,14,54.181252
-9.0,15,54.197793
-31.0,37,54.243315
-59.0,65,54.318816
-15.0,21,54.341498
-7.0,18,54.359691
-29.0,40,54.399919
-11.0,22,54.424738
-2.0,13,54.438381
-13.0,24,54.464506
1.0,10,54.475485
-30.0,36,54.51292
-46.0,57,54.577114
-32.0,38,54.620883
-26.0,37,54.664791
-22.0,28,54.698336
-19.0,25,54.724691
-3.0,14,54.741244
-49.0,55,54.796387
-31.0,37,54.836638
1.0,10,54.84661
-40.0,46,54.893347
-31.0,42,54.93742
-42.0,53,54.994388
-28.0,34,55.029654
-4.0,10,56.241342
-29.0,40,56.284944
-36.0,42,56.333695
-57.0,63,56.401509
-32.0,43,56.453249
8.0,3,56.457612
-18.0,29,56.48931
-5.0,16,56.507919
-11.0,17,56.526525
-21.0,27,56.559969
8.0,3,56.563238
3.0,8,56.572681
-20.0,26,56.60199
-32.0,43,56.650088
-5.0,11,56.662584
-21.0,32,56.696239
-5.0,11,56.707806
-20.0,26,56.734138
-13.0,19,56.758983
-14.0,20,56.782387
-5.0,16,56.799798
-5.0,16,56.81807
-14.0,25,56.849034
-33.0,39,56.891954
-17.0,28,56.920845
-28.0,34,56.956563
-6.0,17,56.975009
1.0,10,56.98526
-10.0,21,57.006515
-56.0,62,57.068248
-16.0,27,57.095077
-4.0,15,57.111027
-19.0,25,57.134555
-23.0,29,57.163508
-30.0,36,57.197999
6.0,5,57.203072
-11.0,17,57.21945
-15.0,26,57.243912
-41.0,52,57.296312
-21.0,27,57.322589
-31.0,37,57.358231
-11.0,17,57.377462
-14.0,25,57.401906
-29.0,35,57.437185
-19.0,25,57.461568
8.0,3,57.464421
-23.0,29,57.495352
-40.0,51,57.545832
6.0,5,57.550534
-22.0,28,57.57737
-7.0,18,57.59601
10.0,1,57.597043
-36.0,42,57.637527
1.0,5,57.642396
-21.0,27,57.66754
-39.0,45,57.712126
-16.0,22,57.734126
-50.0,61,57.794456
-5.0,11,57.80485
-22.0,28,57.831248
-7.0,18,57.848481
-44.0,55,57.902556
-6.0,12,57.914472
-30.0,41,57.954137
2.0,9,57.962668
-7.0,13,57.975117
-2.0,13,57.987149
-3.0,9,57.995704
-30.0,41,58.036291
-3.0,9,58.045074
-17.0,23,58.066837
-11.0,17,58.083337
-13.0,24,58.107616
-19.0,25,58.131362
-28.0,34,58.16427
-14.0,20,58.183396
-21.0,27,58.209592
-3.0,9,58.218593
-73.0,84,58.298472
-17.0,28,58.327428
-20.0,26,59.464604
-17.0,23,59.48648
-48.0,59,59.543831
-16.0,27,59.572588
-16.0,27,59.598407
-16.0,22,59.61988
-22.0,33,59.651651
9.0,2,59.653793
-13.0,24,59.679426
-28.0,34,59.713945
-26.0,32,59.745596
-10.0,16,59.761337
-14.0,25,59.787707
-15.0,21,59.808266
-14.0,25,59.834452
4.0,7,59.842769
-13.0,19,59.861314
-18.0,24,59.888522
-23.0,34,59.920671
-18.0,24,59.943856
-34.0,40,59.981537
-30.0,36,60.018563
-16.0,22,60.040749
-39.0,45,60.087125
-16.0,22,60.110757
-16.0,22,60.1329
-6.0,12,60.145609
-30.0,36,60.179738
-18.0,24,60.205233
-8.0,14,60.219002
2.0,9,60.227902
-10.0,21,60.248484
-1.0,12,60.259805
-12.0,18,60.277439
-70.0,76,60.352964
-10.0,16,60.368425
-38.0,44,60.413085
-4.0,10,60.4231
-7.0,13,60.434573
-49.0,55,60.48469
-17.0,28,60.519495
-7.0,18,60.537607
-11.0,17,60.555281
-10.0,21,60.573879
-38.0,49,60.620727
-7.0,13,60.632642
-16.0,22,60.654103
-24.0,35,60.684996
-8.0,14,60.701678
-64.0,70,60.770127
5.0,6,60.776234
-2.0,8,60.783496
-4.0,10,60.79435
-17.0,23,60.822972
-9.0,20,60.844598
-32.0,43,60.897066
-83.0,94,60.988826
-10.0,21,61.009023
-18.0,29,61.039662
-11.0,22,61.062273
-25.0,31,61.093941
-5.0,16,61.108519
-20.0,26,61.130606
9.0,2,61.133262
-5.0,16,61.154893
-18.0,29,61.181268
-15.0,21,61.200292
-22.0,28,61.22446
-13.0,19,61.242826
-9.0,20,61.262014
-10.0,16,61.277613
-1.0,12,61.289708
6.0,5,61.293984
8.0,3,61.296555
-14.0,20,61.314097
-17.0,28,61.339109
-28.0,34,61.377678
-53.0,59,61.432718
-50.0,61,61.496263
-12.0,23,62.808383
-3.0,9,62.817282
-27.0,38,62.857127
-13.0,19,62.876323
-3.0,14,62.892453
-30.0,36,62.935165
-10.0,21,62.961088
-25.0,31,62.9936
-38.0,44,63.043343
-21.0,27,63.071855
-4.0,15,63.087172
4.0,7,63.094479
