#{"t_start": 1706612906.0198941, "env_id": "None"}
r,l,t
0.0,17,7.474018
0.0,11,7.480097
4.0,13,7.487119
0.0,30,7.503589
3.0,49,7.531545
0.0,4,7.533883
3.0,17,7.543158
0.0,18,7.553249
0.0,22,7.565671
0.0,12,7.572621
0.0,4,7.574953
0.0,9,7.580012
0.0,19,7.590627
0.0,24,7.603999
0.0,4,7.606256
0.0,13,7.613407
0.0,10,7.619172
3.0,25,7.633191
0.0,6,7.636697
0.0,8,7.64123
0.0,22,7.654096
0.0,11,7.660448
6.0,61,7.694978
4.0,42,7.718439
0.0,7,7.722466
0.0,4,7.724821
0.0,38,7.746905
3.0,13,7.754247
3.0,26,7.769365
0.0,11,7.775734
1.0,28,7.791594
1.0,14,7.79949
0.0,18,7.809571
0.0,13,7.817003
0.0,16,7.82602
0.0,20,7.837294
0.0,4,7.83953
0.0,11,7.845908
1.0,13,7.853094
2.0,21,7.864821
4.0,39,7.886541
0.0,4,7.888879
0.0,19,7.899555
6.0,40,7.921782
1.0,44,7.945801
1.0,21,7.957726
0.0,13,7.965052
0.0,13,7.972188
3.0,20,7.983224
0.0,41,8.007811
0.0,41,8.031844
0.0,7,8.035755
3.0,23,8.048941
0.0,13,8.056249
3.0,21,8.068007
0.0,13,8.075857
0.0,10,8.081591
0.0,10,8.086955
0.0,12,8.09378
0.0,14,8.1014
0.0,22,8.113488
0.0,12,8.119951
5.0,18,8.129705
0.0,15,8.137947
0.0,2,8.139098
0.0,14,8.14676
0.0,2,8.147875
0.0,17,8.156892
0.0,10,8.16267
1.0,74,8.212432
7.0,45,8.237186
0.0,24,8.250587
0.0,10,8.257843
6.0,63,8.292429
0.0,21,8.303909
3.0,16,8.312327
0.0,13,8.319426
0.0,27,8.334107
11.0,81,8.376936
0.0,18,8.386443
0.0,7,8.390035
0.0,10,8.39517
0.0,7,8.398776
0.0,5,8.401386
3.0,77,8.446378
0.0,12,8.452923
0.0,11,8.459003
0.0,2,8.46016
3.0,27,8.474689
0.0,30,8.491315
0.0,15,8.49949
1.0,28,8.515249
0.0,12,8.521841
1.0,16,8.531437
0.0,51,8.565218
0.0,8,8.5703
6.0,26,8.586577
0.0,27,8.602053
3.0,15,8.60986
7.0,32,8.626893
3.0,52,8.654527
5.0,52,8.682092
0.0,10,8.687428
0.0,66,8.724689
0.0,14,8.734162
3.0,16,8.744439
0.0,16,8.754795
