#{"t_start": 1707833924.053546, "env_id": "None"}
r,l,t
10.0,1,0.750047
10.0,1,0.750993
10.0,1,0.752495
8.0,3,0.755035
9.0,2,0.7567
10.0,1,0.757698
10.0,1,0.758681
10.0,1,0.759663
10.0,1,0.760648
10.0,1,0.7616
10.0,1,0.762804
10.0,1,0.76376
9.0,2,0.765527
10.0,1,0.766521
10.0,1,0.767532
10.0,1,0.768916
10.0,1,0.769893
9.0,2,0.771559
10.0,1,0.772515
10.0,1,0.773493
10.0,1,0.774469
10.0,1,0.775404
10.0,1,0.77651
10.0,1,0.777738
9.0,2,0.779751
10.0,1,0.780747
10.0,1,0.78169
10.0,1,0.782639
10.0,1,0.783701
9.0,2,0.785597
9.0,2,0.787364
10.0,1,0.788335
10.0,1,0.789492
10.0,1,0.790509
10.0,1,0.791611
9.0,2,0.793586
10.0,1,0.794648
10.0,1,0.795778
10.0,1,0.797103
10.0,1,0.798123
10.0,1,0.799108
10.0,1,0.800087
9.0,2,0.80217
10.0,1,0.803283
9.0,2,0.80499
9.0,2,0.806562
10.0,1,0.807622
10.0,1,0.808794
10.0,1,0.8099
10.0,1,0.810907
10.0,1,0.811856
10.0,1,0.812963
10.0,1,0.814105
10.0,1,0.815233
10.0,1,0.816208
10.0,1,0.817228
10.0,1,0.818278
9.0,2,0.820351
10.0,1,0.821544
9.0,2,0.823373
10.0,1,0.82446
10.0,1,0.825471
10.0,1,0.826422
10.0,1,0.827402
10.0,1,0.828365
10.0,1,0.829442
7.0,4,0.832765
9.0,2,0.834607
10.0,1,0.835913
10.0,1,0.837126
10.0,1,0.838227
8.0,3,0.84086
10.0,1,0.84188
10.0,1,0.843013
10.0,1,0.843956
10.0,1,0.844949
10.0,1,0.845971
10.0,1,0.847138
10.0,1,0.84824
7.0,4,0.851236
9.0,2,0.85348
10.0,1,0.854469
10.0,1,0.85544
10.0,1,0.856398
10.0,1,0.857387
10.0,1,0.85845
10.0,1,0.859412
8.0,3,0.861915
10.0,1,0.863057
10.0,1,0.863999
10.0,1,0.864986
9.0,2,0.866708
10.0,1,0.868071
10.0,1,0.86906
10.0,1,0.870119
10.0,1,0.87112
10.0,1,0.872123
10.0,1,0.873193
10.0,1,0.874162
10.0,1,0.87513
10.0,1,0.876087
7.0,4,0.879242
10.0,1,0.880308
10.0,1,0.881257
9.0,2,0.883057
